entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_close_time,entry_quote_asset_volume,entry_number_of_trades,entry_taker_buy_base_asset_volume,entry_taker_buy_quote_asset_volume,entry_inserted_at,entry_rsi,exit_close_time,exit_quote_asset_volume,exit_number_of_trades,exit_taker_buy_base_asset_volume,exit_taker_buy_quote_asset_volume,exit_inserted_at,exit_rsi
2025-01-01 03:13:00+00:00,2025-01-01 05:13:00+00:00,93976.0,93669.98,0.0352692252597396,-17.41121665169025,-0.0032563633268068875,long,signal,3.3144607130092885,3.303667624695303,2025-01-01T03:13:59.999+00:00,89324.1945798,78,0.65798,61834.3350598,2025-05-08T01:49:51.078863+00:00,28.542997800357966,2025-01-01T05:13:59.999+00:00,113913.9277758,784,0.62334,58380.0897651,2025-05-08T01:49:51.078863+00:00,80.79923579047598
2025-01-01 05:57:00+00:00,2025-01-01 06:49:00+00:00,93792.01,93677.91,0.03515277576797425,-10.601019776125627,-0.0012165215352564816,long,signal,3.2970494963575985,3.293038564642473,2025-01-01T05:57:59.999+00:00,127325.2525616,129,0.17128,16064.7459197,2025-05-08T01:49:51.078863+00:00,0.025169896790245616,2025-01-01T06:49:59.999+00:00,356469.5391992,558,2.4433,228902.4075657,2025-05-08T01:49:51.078863+00:00,70.11645611291843
2025-01-01 08:05:00+00:00,2025-01-01 08:42:00+00:00,93680.52,93511.87,0.03508144998107902,-12.48346700593292,-0.0018002675476183174,long,signal,3.286448476581473,3.2805319900421632,2025-01-01T08:05:59.999+00:00,1020641.8582453,476,0.19182,17972.1372346,2025-05-08T01:49:51.078863+00:00,25.81355517493951,2025-01-01T08:42:59.999+00:00,178897.7769308,388,1.1541,107912.1730187,2025-05-08T01:49:51.078863+00:00,70.810490091375
2025-01-01 09:05:00+00:00,2025-01-01 09:51:00+00:00,93458.99,93413.7,0.03503103350010031,-8.132898970863689,-0.00048459757589942013,long,signal,3.27396500957554,3.2723784540683205,2025-01-01T09:05:59.999+00:00,574847.1266034,877,2.14907,200905.3553484,2025-05-08T01:49:51.078863+00:00,28.63744782349282,2025-01-01T09:51:59.999+00:00,1375090.1396452,3697,11.61871,1084784.7838885,2025-05-08T01:49:52.479444+00:00,78.72200983069192
2025-01-01 10:57:00+00:00,2025-01-01 11:18:00+00:00,93297.0,93470.36,0.0350046851517699,-0.46932041551641346,0.0018581519234273404,long,signal,3.2658321106046766,3.2719005228225875,2025-01-01T10:57:59.999+00:00,95046.7134563,373,0.33401,31164.2890516,2025-05-08T01:49:52.479444+00:00,29.464648930109533,2025-01-01T11:18:59.999+00:00,951513.8543256,1708,9.93402,928123.6898091,2025-05-08T01:49:52.479444+00:00,76.6169050498321
2025-01-01 11:58:00+00:00,2025-01-01 12:20:00+00:00,93453.5,93630.1,0.03494104330163301,-0.3663079215567966,0.001889709855703701,long,signal,3.2653627901891604,3.271533378436229,2025-01-01T11:58:59.999+00:00,222396.8403685,272,2.15245,201138.1491647,2025-05-08T01:49:52.479444+00:00,29.973056638386055,2025-01-01T12:20:59.999+00:00,3588982.5375222,2344,36.57576,3423282.0156713,2025-05-08T01:49:52.479444+00:00,72.41629835927128
2025-01-01 12:45:00+00:00,2025-01-01 13:02:00+00:00,93764.0,93839.23,0.03482142914410225,-3.9129964661390475,0.0008023335181945728,long,signal,3.2649964822676036,3.2676160983821143,2025-01-01T12:45:59.999+00:00,176051.260602,755,0.64279,60275.9585972,2025-05-08T01:49:52.479444+00:00,29.056799780012668,2025-01-01T13:02:59.999+00:00,590253.402233,1022,4.90055,459718.4808351,2025-05-08T01:49:52.479444+00:00,79.34173355455069
2025-01-01 13:18:00+00:00,2025-01-01 13:35:00+00:00,93633.49,93867.1,0.03482817404116267,1.6059065564153467,0.002494940645702735,long,signal,3.261083485801464,3.2692196955392205,2025-01-01T13:18:59.999+00:00,706987.4774255,2124,2.81144,263207.8572598,2025-05-08T01:49:52.479444+00:00,18.226906385617212,2025-01-01T13:35:59.999+00:00,306229.4182813,1134,2.04176,191654.9020638,2025-05-08T01:49:52.479444+00:00,76.79756637168293
2025-01-01 14:26:00+00:00,2025-01-01 14:47:00+00:00,94019.32,94183.32,0.03470232918465991,-0.8398879804178176,0.0017443223371536828,long,signal,3.2626893923578795,3.2683805743441634,2025-01-01T14:26:59.999+00:00,873700.9015389,2698,3.18077,298984.1790149,2025-05-08T01:49:52.479444+00:00,26.433352307300098,2025-01-01T14:47:59.999+00:00,1495100.0108902,5119,13.53585,1274227.5027884,2025-05-08T01:49:52.479444+00:00,75.00761515811337
2025-01-01 15:13:00+00:00,2025-01-01 15:25:00+00:00,93950.0,94218.34,0.03471899419241577,2.783479397936211,0.0028562001064395583,long,signal,3.2618495043774614,3.271165999279054,2025-01-01T15:13:59.999+00:00,568573.0838882,1281,0.55427,52086.5315584,2025-05-08T01:49:52.479444+00:00,27.362555869561263,2025-01-01T15:25:59.999+00:00,628672.3639716,634,6.02136,567296.8080511,2025-05-08T01:49:52.479444+00:00,71.7085988001662
2025-01-01 16:15:00+00:00,2025-01-01 17:32:00+00:00,94216.52,93990.15,0.034650324420551694,-14.365216112692345,-0.002402657198546602,long,signal,3.2646329837753973,3.2567891898363164,2025-01-01T16:15:59.999+00:00,702352.5578441,2610,4.89699,461355.4764233,2025-05-08T01:49:52.479444+00:00,29.93942955295344,2025-01-01T17:32:59.999+00:00,257388.5309723,852,0.42542,39994.2305671,2025-05-08T01:49:52.479444+00:00,80.58550384286703
2025-01-01 18:09:00+00:00,2025-01-01 18:23:00+00:00,93998.12,94204.99,0.03457800823742757,0.6454638761874967,0.0022007886966251018,long,signal,3.250267767662705,3.257420920226782,2025-01-01T18:09:59.999+00:00,215227.703564,758,1.71028,160744.8030908,2025-05-08T01:49:52.479444+00:00,24.955386227797973,2025-01-01T18:23:59.999+00:00,669672.154419,1145,6.27658,591048.3214423,2025-05-08T01:49:52.479444+00:00,70.18677179492283
2025-01-01 21:37:00+00:00,2025-01-01 22:42:00+00:00,94756.81,94830.5,0.03430796405597542,-3.976200745664161,0.0007776749766059276,long,signal,3.2509132315388927,3.253441385410177,2025-01-01T21:37:59.999+00:00,650824.58781,512,0.20039,18989.788912,2025-05-08T01:49:52.479444+00:00,12.810265452052064,2025-01-01T22:42:59.999+00:00,125611.5369727,216,0.49777,47203.7829627,2025-05-08T01:49:52.479444+00:00,72.13596138374541
2025-01-01 22:58:00+00:00,2025-01-02 00:25:00+00:00,94813.03,95000.0,0.034245683644887503,-0.09736150597288473,0.0019719863398522455,long,signal,3.2469370307932284,3.253339946264313,2025-01-01T22:58:59.999+00:00,914304.3799787,2144,4.80668,455604.2565059,2025-05-08T01:49:52.479444+00:00,25.535136623306414,2025-01-02T00:25:59.999+00:00,3891367.4228138,5214,28.00039,2657754.1638216,2025-05-08T01:49:52.479444+00:00,78.06464927334655
2025-01-02 01:21:00+00:00,2025-01-02 02:09:00+00:00,95205.56,95033.88,0.034103466953896974,-12.342707662012662,-0.001803256028324323,long,signal,3.246839669287256,3.240984786080611,2025-01-02T01:21:59.999+00:00,630617.1850586,3010,2.32254,221108.667059,2025-05-08T01:49:52.479444+00:00,24.311298259855818,2025-01-02T02:09:59.999+00:00,1063169.3151611,1499,6.70839,637453.0271824,2025-05-08T01:49:52.479444+00:00,70.96875326575446
2025-01-02 03:13:00+00:00,2025-01-02 04:00:00+00:00,94994.75,95143.19,0.03404921810547681,-1.4197822536090063,0.0015626126707002474,long,signal,3.234496961625243,3.23955122756082,2025-01-02T03:13:59.999+00:00,102686.5527214,356,0.726,68961.2228387,2025-05-08T01:49:53.170904+00:00,24.980682886080714,2025-01-02T04:00:59.999+00:00,2789715.986711,3869,17.38272,1653226.3611829,2025-05-08T01:49:53.170904+00:00,81.19631987102726
2025-01-02 05:00:00+00:00,2025-01-02 05:26:00+00:00,95556.56,95779.99,0.033834172969094266,1.0858553384752336,0.0023381963519826117,long,signal,3.2330771793716346,3.2406367486381193,2025-01-02T05:00:59.999+00:00,1959256.2476947,3558,3.64985,349173.3593281,2025-05-08T01:49:53.170904+00:00,21.95093610655489,2025-01-02T05:26:59.999+00:00,4882260.881067,2176,41.74727,3995826.031669,2025-05-08T01:49:53.170904+00:00,74.6811634851779
2025-01-02 05:51:00+00:00,2025-01-02 06:37:00+00:00,95586.34,95541.63,0.03383499184831336,-7.979575792472495,-0.00046774465891247485,long,signal,3.234163034710109,3.2326502722245714,2025-01-02T05:51:59.999+00:00,528743.9351917,1310,0.37536,35886.6779307,2025-05-08T01:49:53.170904+00:00,27.137685682185477,2025-01-02T06:37:59.999+00:00,769051.6346211,2373,6.78622,648260.2026371,2025-05-08T01:49:53.170904+00:00,71.48546531418272
2025-01-02 07:52:00+00:00,2025-01-02 08:11:00+00:00,95718.58,95963.7,0.033704882154725196,1.8011120552170437,0.0025608403300591727,long,signal,3.226183458917636,3.2344451996314025,2025-01-02T07:52:59.999+00:00,578315.6633243,629,1.55773,149117.0269273,2025-05-08T01:49:53.170904+00:00,25.53733288871456,2025-01-02T08:11:59.999+00:00,972000.0882852,2242,5.18654,497538.7020682,2025-05-08T01:49:53.170904+00:00,70.35721015370426
2025-01-02 08:24:00+00:00,2025-01-02 08:42:00+00:00,95693.56,95940.55,0.03373251628398874,1.8672934608398655,0.002581051431256244,long,signal,3.2279845709728536,3.236316165169836,2025-01-02T08:24:59.999+00:00,1412147.9874125,1686,4.94886,473699.6722048,2025-05-08T01:49:53.170904+00:00,29.865905469995056,2025-01-02T08:42:59.999+00:00,822531.0420534,1309,3.55069,340595.9146809,2025-05-08T01:49:53.170904+00:00,81.60883280757214
2025-01-02 09:47:00+00:00,2025-01-02 09:55:00+00:00,96288.51,96596.99,0.033543481609941764,3.877441984960765,0.0032037051980554117,long,signal,3.2298518644336935,3.2401993576407286,2025-01-02T09:47:59.999+00:00,2061603.089896,1450,6.02197,579906.6865209,2025-05-08T01:49:53.170904+00:00,19.756431724770536,2025-01-02T09:55:59.999+00:00,6209453.5907221,3092,35.16886,3395635.283355,2025-05-08T01:49:53.170904+00:00,72.23951891499917
2025-01-02 11:22:00+00:00,2025-01-02 11:38:00+00:00,96611.99,96680.0,0.03347130419752924,-4.193351597761993,0.0007039498927617034,long,signal,3.2337293064186534,3.2360056898171274,2025-01-02T11:22:59.999+00:00,1894974.0301083,1627,6.28386,607078.6671608,2025-05-08T01:49:53.170904+00:00,19.577588599982633,2025-01-02T11:38:59.999+00:00,528093.0318178,775,1.63812,158340.247865,2025-05-08T01:49:53.170904+00:00,75.19714407502076
2025-01-02 13:47:00+00:00,2025-01-02 14:31:00+00:00,96493.1,97044.98,0.033469086958765874,11.993376881450791,0.005719372680533531,long,signal,3.229535954820892,3.248006874531695,2025-01-02T13:47:59.999+00:00,4477346.8659127,4157,12.72798,1228502.654709,2025-05-08T01:49:53.170904+00:00,24.24562274928742,2025-01-02T14:31:59.999+00:00,14042299.297793,17205,119.07355,11525779.6143889,2025-05-08T01:49:53.170904+00:00,90.30627058741015
2025-01-02 15:19:00+00:00,2025-01-02 16:16:00+00:00,96690.81,96878.78,0.0335246889720165,-0.1877245131207741,0.0019440317027026785,long,signal,3.2415293317023424,3.2478309674884125,2025-01-02T15:19:59.999+00:00,3703624.9886696,7483,13.44263,1300964.7130016,2025-05-08T01:49:53.170904+00:00,26.445617255621883,2025-01-02T16:16:59.999+00:00,990520.1560813,5040,6.15183,595444.7489642,2025-05-08T01:49:53.170904+00:00,79.33206981297107
2025-01-02 17:03:00+00:00,2025-01-02 17:14:00+00:00,97234.57,97546.33,0.0333352799029113,3.899531041290476,0.0032062670714746284,long,signal,3.2413416071892223,3.2517342140517536,2025-01-02T17:03:59.999+00:00,643972.0274954,3693,3.66929,356627.9152134,2025-05-08T01:50:47.556914+00:00,29.691604553319024,2025-01-02T17:14:59.999+00:00,5817382.6308827,5508,37.29626,3637839.4528119,2025-05-08T01:50:47.556914+00:00,73.82946650194349
2025-01-02 17:27:00+00:00,2025-01-02 18:18:00+00:00,97200.04,96873.16,0.03338724076893912,-17.393189917748963,-0.0033629615790280554,long,signal,3.2452411382305133,3.234327516967962,2025-01-02T17:27:59.999+00:00,1130249.189461,5241,3.06805,298254.6263319,2025-05-08T01:50:47.556914+00:00,21.034586752588893,2025-01-02T18:18:59.999+00:00,1167473.8891166,7269,6.93812,671677.0686299,2025-05-08T01:50:47.556914+00:00,70.90594665815732
2025-01-02 18:34:00+00:00,2025-01-02 18:45:00+00:00,96652.03,97178.32,0.03339658720373244,11.103017692947637,0.0054452037893048715,long,signal,3.227847948312764,3.2454242381922165,2025-01-02T18:34:59.999+00:00,382624.7412495,3397,0.44775,43288.7460216,2025-05-08T01:50:47.556914+00:00,26.821437983660985,2025-01-02T18:45:59.999+00:00,1620964.250851,5692,13.03519,1266594.4625272,2025-05-08T01:50:47.556914+00:00,80.20137353043835
2025-01-02 19:34:00+00:00,2025-01-02 20:11:00+00:00,97326.0,97659.99,0.03327940083847801,4.625970166945981,0.0034316626595154967,long,signal,3.2389509660057105,3.250065953091754,2025-01-02T19:34:59.999+00:00,643250.6711705,2492,1.32729,129186.8803054,2025-05-08T01:50:47.556914+00:00,29.9396272351906,2025-01-02T20:11:59.999+00:00,662317.5310924,3643,2.48992,243073.0259029,2025-05-08T01:50:47.556914+00:00,74.25205655724007
2025-01-02 20:36:00+00:00,2025-01-02 20:50:00+00:00,97352.94,97648.59,0.033317709112561544,3.353376446084183,0.003036888254222155,long,signal,3.2435769361726576,3.253427316871786,2025-01-02T20:36:59.999+00:00,2013533.4035666,4580,3.76505,366769.4364313,2025-05-08T01:50:47.556914+00:00,28.764329418384094,2025-01-02T20:50:59.999+00:00,2568900.800095,3591,20.30846,1982841.3975086,2025-05-08T01:50:47.556914+00:00,75.32334047109285
2025-01-02 21:02:00+00:00,2025-01-02 21:46:00+00:00,97311.98,97200.0,0.033366193069124084,-10.226470578817981,-0.0011507319037182876,long,signal,3.2469303126187414,3.243193966318861,2025-01-02T21:02:59.999+00:00,268544.4007699,1078,0.58361,56807.2201789,2025-05-08T01:50:47.556914+00:00,27.990943344047523,2025-01-02T21:46:59.999+00:00,1172161.550242,1254,9.63313,936088.5162622,2025-05-08T01:50:47.556914+00:00,71.33831797368602
2025-01-02 22:13:00+00:00,2025-01-02 23:23:00+00:00,97013.83,96940.0,0.03336332399246502,-8.934158680233232,-0.0007610255156404169,long,signal,3.2367038420399226,3.234240627829559,2025-01-02T22:13:59.999+00:00,461040.391326,1550,0.12399,12032.7615202,2025-05-08T01:50:47.556914+00:00,28.194837379653876,2025-01-02T23:23:59.999+00:00,1088671.9684925,1301,9.93514,962898.0237902,2025-05-08T01:50:47.556914+00:00,78.77880571909108
2025-01-02 23:46:00+00:00,2025-01-03 00:00:00+00:00,96874.82,96984.79,0.033318974769291854,-2.7951157989961795,0.0011351763027790565,long,signal,3.22776968335969,3.2314337710150687,2025-01-02T23:46:59.999+00:00,2340983.3622979,2597,3.06542,296929.0149158,2025-05-08T01:50:47.556914+00:00,27.89122548895243,2025-01-03T00:00:59.999+00:00,826368.203066,2292,4.43598,430315.8141637,2025-05-08T01:50:47.556914+00:00,87.08437310311714
2025-01-03 00:17:00+00:00,2025-01-03 01:51:00+00:00,96862.0,96914.13,0.03329452796308866,-4.716041036148137,0.0005381883504367519,long,signal,3.224974567560694,3.2267102113034096,2025-01-03T00:17:59.999+00:00,321176.3126844,2071,0.4699,45518.6105756,2025-05-08T01:50:47.556914+00:00,26.839404250571107,2025-01-03T01:51:59.999+00:00,1938907.6167998,2774,8.3971,813628.5282275,2025-05-08T01:50:47.556914+00:00,72.39198909312901
2025-01-03 02:35:00+00:00,2025-01-03 03:35:00+00:00,97076.87,96992.52,0.03317225335473368,-9.235798543950114,-0.0008688990487640492,long,signal,3.220258526524545,3.2174604469540737,2025-01-03T02:35:59.999+00:00,822791.1349815,2567,1.56361,151800.0782192,2025-05-08T01:50:47.556914+00:00,28.759946513513313,2025-01-03T03:35:59.999+00:00,551465.006802,1439,4.21271,408612.243202,2025-05-08T01:50:47.556914+00:00,72.76903933892953
2025-01-03 04:36:00+00:00,2025-01-03 05:39:00+00:00,96865.99,96746.68,0.03314912414543634,-10.373112435751812,-0.0012317016529745086,long,signal,3.211022727980595,3.207067705978803,2025-01-03T04:36:59.999+00:00,449155.8390051,937,1.81279,175586.5132675,2025-05-08T01:50:47.556914+00:00,29.0729732058264,2025-01-03T05:39:59.999+00:00,95628.2856964,117,0.72016,69673.0890688,2025-05-08T01:50:47.556914+00:00,81.16999641105271
2025-01-03 06:21:00+00:00,2025-01-03 08:23:00+00:00,96742.1,96506.33,0.03308435123431105,-14.193796424112822,-0.0024370982230073985,long,signal,3.200649615544843,3.1928493180543294,2025-01-03T06:21:59.999+00:00,463162.3979804,346,4.5245,437680.9981686,2025-05-08T01:50:47.556914+00:00,25.228816890337,2025-01-03T08:23:59.999+00:00,710522.1317743,1175,4.58182,442211.0010991,2025-05-08T01:50:47.556914+00:00,76.01460394730255
2025-01-03 08:29:00+00:00,2025-01-03 08:46:00+00:00,96341.01,96254.58,0.0330747603655051,-9.228704525093445,-0.0008971257411562638,long,signal,3.1864558191207304,3.18359716758234,2025-01-03T08:29:59.999+00:00,352745.0312745,447,1.3748,132464.81639,2025-05-08T01:50:47.556914+00:00,29.794532178637056,2025-01-03T08:46:59.999+00:00,305329.1741388,290,2.09208,201372.3026472,2025-05-08T01:50:47.556914+00:00,77.04818973765083
2025-01-03 08:57:00+00:00,2025-01-03 09:11:00+00:00,96111.74,96249.99,0.03305763806373328,-1.7888059853424592,0.0014384298942043917,long,signal,3.1772271145956372,3.181797333057948,2025-01-03T08:57:59.999+00:00,1199085.9443018,1111,6.11589,587840.4902205,2025-05-08T01:50:47.556914+00:00,25.71600965406803,2025-01-03T09:11:59.999+00:00,910042.3196718,954,7.05868,679359.7697287,2025-05-08T01:50:47.556914+00:00,75.28624208947355
2025-01-03 10:00:00+00:00,2025-01-03 10:33:00+00:00,96477.87,96632.67,0.032913644430689594,-1.260939491507615,0.0016045130349582025,long,signal,3.1754383086102944,3.1805333407681657,2025-01-03T10:00:59.999+00:00,1966878.7798721,2352,11.83954,1142592.8492992,2025-05-08T01:50:48.932151+00:00,26.081313573390574,2025-01-03T10:33:59.999+00:00,867526.6522635,1298,2.93589,283640.9396727,2025-05-08T01:50:48.932151+00:00,70.03049710277479
2025-01-03 10:47:00+00:00,2025-01-03 11:05:00+00:00,96512.0,96538.45,0.03288893991543836,-5.479312189935088,0.00027405918435010246,long,signal,3.1741773691187873,3.1750472815795505,2025-01-03T10:47:59.999+00:00,385975.0286434,1212,1.51037,145734.8362851,2025-05-08T01:50:48.932151+00:00,27.220900819268508,2025-01-03T11:05:59.999+00:00,291426.3102512,609,1.56154,150746.3675884,2025-05-08T01:50:48.932151+00:00,76.36580317380306
2025-01-03 12:43:00+00:00,2025-01-03 14:07:00+00:00,96730.76,96664.86,0.03275791544415502,-8.49398399499956,-0.0006812724308171897,long,signal,3.1686980569288523,3.1665393103010824,2025-01-03T12:43:59.999+00:00,421174.1691604,444,1.65306,159904.8193511,2025-05-08T01:50:48.932151+00:00,21.849847349433162,2025-01-03T14:07:59.999+00:00,1630504.8112918,2209,11.70296,1131022.0611367,2025-05-08T01:50:48.932151+00:00,73.76439326837881
2025-01-03 15:21:00+00:00,2025-01-03 15:33:00+00:00,96759.13,97301.06,0.03266052591557874,11.361610944752226,0.0056008151375481876,long,signal,3.1602040729338525,3.177903791743282,2025-01-03T15:21:59.999+00:00,3235679.9430728,6846,11.83235,1145370.0560708,2025-05-08T01:50:48.932151+00:00,29.087540053848684,2025-01-03T15:33:59.999+00:00,4060076.3776342,4494,17.41431,1694499.0031482,2025-05-08T01:50:48.932151+00:00,70.6975224357844
2025-01-03 16:45:00+00:00,2025-01-03 17:06:00+00:00,98082.22,98032.0,0.032335786077013796,-7.965410641368091,-0.0005120194057597918,long,signal,3.171565683878604,3.1699417807018166,2025-01-03T16:45:59.999+00:00,2107695.6347016,5245,5.17911,508007.4698784,2025-05-08T01:50:48.932151+00:00,29.23173671522987,2025-01-03T17:06:59.999+00:00,1190010.5153179,4428,7.18769,704582.1116355,2025-05-08T01:50:48.932151+00:00,70.00262904215285
2025-01-03 17:52:00+00:00,2025-01-03 18:07:00+00:00,98076.0,98204.58,0.03225662010315711,-2.18379188982334,0.0013110241037562885,long,signal,3.1636002732372366,3.167747829450101,2025-01-03T17:52:59.999+00:00,1702257.0912308,2721,2.03146,199345.080179,2025-05-08T01:50:48.932151+00:00,26.139349701393428,2025-01-03T18:07:59.999+00:00,824360.9409827,1960,4.59033,450789.301194,2025-05-08T01:50:48.932151+00:00,78.67007019783085
2025-01-03 19:28:00+00:00,2025-01-03 20:23:00+00:00,98647.48,98734.73,0.03204761521883188,-3.529474689279588,0.0008844625326465511,long,signal,3.161416481347413,3.1642126357752565,2025-01-03T19:28:59.999+00:00,1621830.8832256,2211,5.37289,530466.2131224,2025-05-08T01:50:48.932151+00:00,29.4725889315218,2025-01-03T20:23:59.999+00:00,1570458.7482312,2931,8.2592,815340.9590965,2025-05-08T01:50:48.932151+00:00,72.0244839103625
2025-01-03 20:38:00+00:00,2025-01-03 21:37:00+00:00,98444.0,98413.02,0.032078003805799574,-7.308556794661903,-0.00031469668034614525,long,signal,3.1578870066581333,3.1568932301002297,2025-01-03T20:38:59.999+00:00,1608685.1404581,4015,3.16135,311337.0904912,2025-05-08T01:50:48.932151+00:00,25.759533036696908,2025-01-03T21:37:59.999+00:00,1685610.3660695,1893,15.97382,1571653.7600174,2025-05-08T01:50:48.932151+00:00,70.39827771797653
2025-01-03 21:49:00+00:00,2025-01-03 22:02:00+00:00,98219.8,98412.72,0.03207681597665106,-0.11908582084969277,0.001964166084638721,long,signal,3.150578449863472,3.1567667092016873,2025-01-03T21:49:59.999+00:00,409357.963152,420,3.6761,361049.0314882,2025-05-08T01:50:48.932151+00:00,29.904597735312265,2025-01-03T22:02:59.999+00:00,851176.9194161,1812,6.38612,628208.9938877,2025-05-08T01:50:48.932151+00:00,75.6818945681121
2025-01-03 22:44:00+00:00,2025-01-03 23:42:00+00:00,98408.56,98160.06,0.03201407849116603,-14.248461734634947,-0.0025251868333405142,long,signal,3.150459364042622,3.142503865537567,2025-01-03T22:44:59.999+00:00,428020.9554469,1436,0.29401,28938.3693029,2025-05-08T01:50:48.932151+00:00,26.359909441346673,2025-01-03T23:42:59.999+00:00,280709.4979474,422,0.26595,26106.12622,2025-05-08T01:50:48.932151+00:00,71.06503298774646
2025-01-04 00:14:00+00:00,2025-01-04 00:24:00+00:00,98111.11,98145.07,0.031965909898562836,-5.187945066760731,0.0003461381692655032,long,signal,3.1362109023079876,3.1372964646081427,2025-01-04T00:14:59.999+00:00,136586.3733866,179,1.0489,102908.753768,2025-05-08T01:50:48.932151+00:00,25.572445641715206,2025-01-04T00:24:59.999+00:00,474550.2045998,252,0.43907,43092.5696746,2025-05-08T01:50:48.932151+00:00,75.36132569151286
2025-01-04 00:31:00+00:00,2025-01-04 01:34:00+00:00,98053.87,97999.11,0.031931661210732695,-8.008875104614107,-0.0005584685234758686,long,signal,3.1310229572412265,3.1292743794733267,2025-01-04T00:31:59.999+00:00,329601.2053351,715,0.55826,54740.8456447,2025-05-08T01:50:48.932151+00:00,23.89925711179214,2025-01-04T01:34:59.999+00:00,227070.1473578,953,1.62169,158888.0556205,2025-05-08T01:50:48.932151+00:00,75.32070065768194
2025-01-04 02:05:00+00:00,2025-01-04 02:35:00+00:00,97894.2,98020.99,0.031901931699085465,-2.2052270900660456,0.0012951737692325812,long,signal,3.123014082136612,3.12705892805674,2025-01-04T02:05:59.999+00:00,388693.814517,1400,1.02615,100472.1146246,2025-05-08T01:50:48.932151+00:00,29.568290059916052,2025-01-04T02:35:59.999+00:00,773867.6717055,2075,7.03525,689484.8058545,2025-05-08T01:50:50.003305+00:00,74.06994787729089
2025-01-04 03:09:00+00:00,2025-01-04 03:35:00+00:00,98119.57,98162.7,0.031806181529806396,-4.8711889013222365,0.0004395657257771319,long,signal,3.120808855046546,3.122180655655926,2025-01-04T03:09:59.999+00:00,1569901.985897,2384,2.53921,249302.5316656,2025-05-08T01:50:50.003305+00:00,25.68830242510711,2025-01-04T03:35:59.999+00:00,558077.5698549,2022,4.70288,461458.6436801,2025-05-08T01:50:50.003305+00:00,77.15568862275599
2025-01-04 04:00:00+00:00,2025-01-04 04:44:00+00:00,98044.05,97999.99,0.03178099707371558,-7.630745792627215,-0.0004493898405869369,long,signal,3.1159376661452245,3.1145373954141564,2025-01-04T04:00:59.999+00:00,2261406.4271459,4949,7.66635,751704.0249256,2025-05-08T01:50:50.003305+00:00,18.650764880736503,2025-01-04T04:44:59.999+00:00,331214.513827,187,2.76244,270719.12,2025-05-08T01:50:50.003305+00:00,79.73570989551395
2025-01-04 05:54:00+00:00,2025-01-04 06:53:00+00:00,98102.0,98147.55,0.03168443987230226,-4.7748308307579155,0.0004643126541762952,long,signal,3.108306920352596,3.10975014658878,2025-01-04T05:54:59.999+00:00,671783.4383157,770,5.01083,491667.4068186,2025-05-08T01:50:50.003305+00:00,28.61255618970496,2025-01-04T06:53:59.999+00:00,272025.3793167,616,2.32303,227971.2672546,2025-05-08T01:50:50.003305+00:00,71.30927186409723
2025-01-04 07:30:00+00:00,2025-01-04 07:43:00+00:00,98202.91,98250.62,0.03160325991889485,-4.700780439844191,0.0004858308170296771,long,signal,3.1035320895218383,3.1050398810525683,2025-01-04T07:30:59.999+00:00,328897.2772148,713,2.66245,261440.0253063,2025-05-08T01:50:50.003305+00:00,25.40055543687248,2025-01-04T07:43:59.999+00:00,358800.4757778,202,1.9106,187717.653678,2025-05-08T01:50:50.003305+00:00,73.14731961278184
2025-01-04 08:16:00+00:00,2025-01-04 10:32:00+00:00,98224.0,97785.0,0.031548616520219036,-20.03365542788777,-0.004469376119889233,long,signal,3.098831309081995,3.084981466429619,2025-01-04T08:16:59.999+00:00,293915.2143836,751,0.24957,24514.8265036,2025-05-08T01:50:50.003305+00:00,28.797744512324883,2025-01-04T10:32:59.999+00:00,583380.2910798,1667,4.07836,398816.5970353,2025-05-08T01:50:50.003305+00:00,71.12919562711747
2025-01-04 11:02:00+00:00,2025-01-04 11:39:00+00:00,97782.28,97809.43,0.03148625347715462,-5.303598377185554,0.00027765766967178694,long,signal,3.078797653654107,3.0796525054360115,2025-01-04T11:02:59.999+00:00,152755.2085465,526,0.24274,23737.258572,2025-05-08T01:50:50.003305+00:00,18.954653444905006,2025-01-04T11:39:59.999+00:00,269005.7382149,1004,2.2823,223199.057595,2025-05-08T01:50:50.003305+00:00,99.9882986192432
2025-01-04 12:10:00+00:00,2025-01-04 12:24:00+00:00,97817.67,97949.99,0.03142064266381443,-1.9935662527149738,0.001352720832544948,long,signal,3.0734940552769214,3.0776516347141976,2025-01-04T12:10:59.999+00:00,456184.1860706,1171,0.35111,34351.1405843,2025-05-08T01:50:50.003305+00:00,28.212135013413373,2025-01-04T12:24:59.999+00:00,750069.2783487,2008,4.98491,488235.4747001,2025-05-08T01:50:50.003305+00:00,75.02837255050204
2025-01-04 12:52:00+00:00,2025-01-04 12:59:00+00:00,97864.49,97888.12,0.03138523982523391,-5.402109394195516,0.00024145632394334353,long,signal,3.0715004890242064,3.072242122241276,2025-01-04T12:52:59.999+00:00,488304.6691344,309,0.98304,96204.71808,2025-05-08T01:50:50.003305+00:00,26.308636079788087,2025-01-04T12:59:59.999+00:00,162181.0396793,256,0.24633,24112.7830629,2025-05-08T01:50:50.003305+00:00,74.21605458866077
